prediction_time,image_time,forecast_end,prediction_label,probability,image_path,pred_binary,gt_label,matched_goes
2026-03-25T20:51:51.815237,2/28/2026 9:00,2/28/2026 21:00,Flare,0.590679348,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_09.00.00.jpg,1,1,"C2.9, C2.2, C2.3, C2.5, C2.8, C2.0, C3.3, C3.3"
2026-03-25T20:51:51.886121,2/28/2026 10:00,2/28/2026 22:00,Flare,0.599770606,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_10.00.00.jpg,1,1,"C2.2, C2.3, C2.5, C2.8, C2.0, C3.3, C3.3, C4.7, C2.1"
2026-03-25T20:51:51.960520,2/28/2026 11:00,2/28/2026 23:00,Flare,0.584092438,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_11.00.00.jpg,1,1,"C2.5, C2.8, C2.0, C3.3, C3.3, C4.7, C2.1"
2026-03-25T20:51:52.032345,2/28/2026 12:00,3/1/2026 0:00,Flare,0.610449255,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_12.00.00.jpg,1,1,"C2.5, C2.8, C2.0, C3.3, C3.3, C4.7, C2.1"
2026-03-25T20:51:52.106846,2/28/2026 13:00,3/1/2026 1:00,Flare,0.617887795,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_13.00.00.jpg,1,1,"C2.5, C2.8, C2.0, C3.3, C3.3, C4.7, C2.1, C1.9"
2026-03-25T20:51:52.177754,2/28/2026 14:00,3/1/2026 2:00,Flare,0.608469903,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_14.00.00.jpg,1,1,"C2.8, C2.0, C3.3, C3.3, C4.7, C2.1, C1.9, C4.7, C6.1"
2026-03-25T20:51:52.252597,2/28/2026 15:00,3/1/2026 3:00,Flare,0.64157027,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_15.00.00.jpg,1,1,"C2.8, C2.0, C3.3, C3.3, C4.7, C2.1, C1.9, C4.7, C6.1"
2026-03-25T20:51:52.325440,2/28/2026 16:00,3/1/2026 4:00,Flare,0.594470382,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_16.00.00.jpg,1,1,"C2.0, C3.3, C3.3, C4.7, C2.1, C1.9, C4.7, C6.1, C2.1"
2026-03-25T20:51:52.403694,2/28/2026 17:00,3/1/2026 5:00,Flare,0.526439905,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_17.00.00.jpg,1,1,"C2.0, C3.3, C3.3, C4.7, C2.1, C1.9, C4.7, C6.1, C2.1, C1.3"
2026-03-25T20:51:52.479806,2/28/2026 18:00,3/1/2026 6:00,Flare,0.68239063,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_18.00.00.jpg,1,1,"C4.7, C2.1, C1.9, C4.7, C6.1, C2.1, C1.3, C1.4, C2.0"
2026-03-25T20:51:52.569504,2/28/2026 19:00,3/1/2026 7:00,Flare,0.632447779,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_19.00.00.jpg,1,1,"C4.7, C2.1, C1.9, C4.7, C6.1, C2.1, C1.3, C1.4, C2.0, C5.2"
2026-03-25T20:51:52.645694,2/28/2026 20:00,3/1/2026 8:00,Flare,0.572196424,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_20.00.00.jpg,1,1,"C4.7, C2.1, C1.9, C4.7, C6.1, C2.1, C1.3, C1.4, C2.0, C5.2, C5.9"
2026-03-25T20:51:52.728454,2/28/2026 21:00,3/1/2026 9:00,Flare,0.613401592,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_21.00.00.jpg,1,1,"C4.7, C2.1, C1.9, C4.7, C6.1, C2.1, C1.3, C1.4, C2.0, C5.2, C5.9"
2026-03-25T20:51:52.808803,2/28/2026 22:00,3/1/2026 10:00,Flare,0.644186258,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_22.00.00.jpg,1,1,"C1.9, C4.7, C6.1, C2.1, C1.3, C1.4, C2.0, C5.2, C5.9"
2026-03-25T20:51:52.882061,2/28/2026 23:00,3/1/2026 11:00,Flare,0.603800714,data\hmi_jpg\2026\02\28\HMI.m2026.02.28_23.00.00.jpg,1,1,"C1.9, C4.7, C6.1, C2.1, C1.3, C1.4, C2.0, C5.2, C5.9, C1.5"
2026-03-25T20:50:54.682079,3/1/2026 0:00,3/1/2026 12:00,Flare,0.594093859,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_00.00.00.jpg,1,1,"C1.9, C4.7, C6.1, C2.1, C1.3, C1.4, C2.0, C5.2, C5.9, C1.5, C1.4"
2026-03-25T20:50:54.751274,3/1/2026 1:00,3/1/2026 13:00,Flare,0.608510494,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_01.00.00.jpg,1,1,"C4.7, C6.1, C2.1, C1.3, C1.4, C2.0, C5.2, C5.9, C1.5, C1.4, C1.6, C1.5"
2026-03-25T20:50:54.811150,3/1/2026 2:00,3/1/2026 14:00,Flare,0.571053207,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_02.00.00.jpg,1,1,"C2.1, C1.3, C1.4, C2.0, C5.2, C5.9, C1.5, C1.4, C1.6, C1.5, C2.0"
2026-03-25T20:50:54.866914,3/1/2026 3:00,3/1/2026 15:00,Flare,0.655388772,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_03.00.00.jpg,1,1,"C2.1, C1.3, C1.4, C2.0, C5.2, C5.9, C1.5, C1.4, C1.6, C1.5, C2.0, C1.4"
2026-03-25T20:50:54.923508,3/1/2026 4:00,3/1/2026 16:00,Flare,0.694620252,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_04.00.00.jpg,1,1,"C1.3, C1.4, C2.0, C5.2, C5.9, C1.5, C1.4, C1.6, C1.5, C2.0, C1.4, C1.8"
2026-03-25T20:50:54.975876,3/1/2026 5:00,3/1/2026 17:00,Flare,0.713211298,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_05.00.00.jpg,1,1,"C1.3, C1.4, C2.0, C5.2, C5.9, C1.5, C1.4, C1.6, C1.5, C2.0, C1.4, C1.8, C2.6"
2026-03-25T20:50:55.031884,3/1/2026 6:00,3/1/2026 18:00,Flare,0.700452924,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_06.00.00.jpg,1,1,"C5.2, C5.9, C1.5, C1.4, C1.6, C1.5, C2.0, C1.4, C1.8, C2.6"
2026-03-25T20:50:55.090419,3/1/2026 7:00,3/1/2026 19:00,Flare,0.723284781,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_07.00.00.jpg,1,1,"C5.9, C1.5, C1.4, C1.6, C1.5, C2.0, C1.4, C1.8, C2.6, C3.5"
2026-03-25T20:50:55.147132,3/1/2026 8:00,3/1/2026 20:00,Flare,0.777402997,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_08.00.00.jpg,1,1,"C1.5, C1.4, C1.6, C1.5, C2.0, C1.4, C1.8, C2.6, C3.5, C2.4, C2.7"
2026-03-25T20:50:55.202047,3/1/2026 9:00,3/1/2026 21:00,Flare,0.796180487,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_09.00.00.jpg,1,1,"C1.5, C1.4, C1.6, C1.5, C2.0, C1.4, C1.8, C2.6, C3.5, C2.4, C2.7, C2.5"
2026-03-25T20:50:55.261782,3/1/2026 10:00,3/1/2026 22:00,Flare,0.792945445,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_10.00.00.jpg,1,1,"C1.5, C1.4, C1.6, C1.5, C2.0, C1.4, C1.8, C2.6, C3.5, C2.4, C2.7, C2.5, C1.8, C4.0"
2026-03-25T20:50:55.318603,3/1/2026 11:00,3/1/2026 23:00,Flare,0.822238445,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_11.00.00.jpg,1,1,"C1.4, C1.6, C1.5, C2.0, C1.4, C1.8, C2.6, C3.5, C2.4, C2.7, C2.5, C1.8, C4.0"
2026-03-25T20:50:55.372180,3/1/2026 12:00,3/2/2026 0:00,Flare,0.818047047,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_12.00.00.jpg,1,1,"C1.6, C1.5, C2.0, C1.4, C1.8, C2.6, C3.5, C2.4, C2.7, C2.5, C1.8, C4.0"
2026-03-25T20:50:55.429862,3/1/2026 13:00,3/2/2026 1:00,Flare,0.825297475,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_13.00.00.jpg,1,1,"C2.0, C1.4, C1.8, C2.6, C3.5, C2.4, C2.7, C2.5, C1.8, C4.0, C1.3, C2.8"
2026-03-25T20:50:55.482495,3/1/2026 14:00,3/2/2026 2:00,Flare,0.814299881,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_14.00.00.jpg,1,1,"C1.4, C1.8, C2.6, C3.5, C2.4, C2.7, C2.5, C1.8, C4.0, C1.3, C2.8, C1.4"
2026-03-25T20:50:55.538882,3/1/2026 15:00,3/2/2026 3:00,Flare,0.838568211,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_15.00.00.jpg,1,1,"C1.8, C2.6, C3.5, C2.4, C2.7, C2.5, C1.8, C4.0, C1.3, C2.8, C1.4"
2026-03-25T20:50:55.591303,3/1/2026 16:00,3/2/2026 4:00,Flare,0.811045527,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_16.00.00.jpg,1,1,"C2.6, C3.5, C2.4, C2.7, C2.5, C1.8, C4.0, C1.3, C2.8, C1.4"
2026-03-25T20:50:55.647531,3/1/2026 17:00,3/2/2026 5:00,Flare,0.800108433,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_17.00.00.jpg,1,1,"C3.5, C2.4, C2.7, C2.5, C1.8, C4.0, C1.3, C2.8, C1.4, C4.5"
2026-03-25T20:50:55.698369,3/1/2026 18:00,3/2/2026 6:00,Flare,0.812933207,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_18.00.00.jpg,1,1,"C3.5, C2.4, C2.7, C2.5, C1.8, C4.0, C1.3, C2.8, C1.4, C4.5"
2026-03-25T20:50:55.755296,3/1/2026 19:00,3/2/2026 7:00,Flare,0.822146058,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_19.00.00.jpg,1,1,"C2.4, C2.7, C2.5, C1.8, C4.0, C1.3, C2.8, C1.4, C4.5, C2.0"
2026-03-25T20:50:55.810540,3/1/2026 20:00,3/2/2026 8:00,Flare,0.827434242,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_20.00.00.jpg,1,1,"C2.5, C1.8, C4.0, C1.3, C2.8, C1.4, C4.5, C2.0"
2026-03-25T20:50:55.868263,3/1/2026 21:00,3/2/2026 9:00,Flare,0.796486616,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_21.00.00.jpg,1,1,"C1.8, C4.0, C1.3, C2.8, C1.4, C4.5, C2.0, C2.6, C2.5"
2026-03-25T20:50:55.921785,3/1/2026 22:00,3/2/2026 10:00,Flare,0.819214225,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_22.00.00.jpg,1,1,"C1.3, C2.8, C1.4, C4.5, C2.0, C2.6, C2.5"
2026-03-25T20:50:55.978385,3/1/2026 23:00,3/2/2026 11:00,Flare,0.784527361,data\hmi_jpg\2026\03\01\HMI.m2026.03.01_23.00.00.jpg,1,1,"C1.3, C2.8, C1.4, C4.5, C2.0, C2.6, C2.5, C2.9"
2026-03-25T20:50:56.034876,3/2/2026 0:00,3/2/2026 12:00,Flare,0.760182977,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_00.00.00.jpg,1,1,"C1.3, C2.8, C1.4, C4.5, C2.0, C2.6, C2.5, C2.9, C2.1"
2026-03-25T20:50:56.091887,3/2/2026 1:00,3/2/2026 13:00,Flare,0.777433932,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_01.00.00.jpg,1,1,"C1.4, C4.5, C2.0, C2.6, C2.5, C2.9, C2.1"
2026-03-25T20:50:56.147999,3/2/2026 2:00,3/2/2026 14:00,Flare,0.794676423,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_02.00.00.jpg,1,1,"C4.5, C2.0, C2.6, C2.5, C2.9, C2.1"
2026-03-25T20:50:56.204132,3/2/2026 3:00,3/2/2026 15:00,Flare,0.807537556,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_03.00.00.jpg,1,1,"C4.5, C2.0, C2.6, C2.5, C2.9, C2.1, C1.6"
2026-03-25T20:50:56.260352,3/2/2026 4:00,3/2/2026 16:00,Flare,0.749466121,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_04.00.00.jpg,1,1,"C4.5, C2.0, C2.6, C2.5, C2.9, C2.1, C1.6"
2026-03-25T20:50:56.315743,3/2/2026 5:00,3/2/2026 17:00,Flare,0.79386276,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_05.00.00.jpg,1,1,"C2.0, C2.6, C2.5, C2.9, C2.1, C1.6, C1.4"
2026-03-25T20:50:56.372901,3/2/2026 6:00,3/2/2026 18:00,Flare,0.826626182,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_06.00.00.jpg,1,1,"C2.0, C2.6, C2.5, C2.9, C2.1, C1.6, C1.4, C1.5, C1.5"
2026-03-25T20:50:56.428558,3/2/2026 7:00,3/2/2026 19:00,Flare,0.857274294,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_07.00.00.jpg,1,1,"C2.6, C2.5, C2.9, C2.1, C1.6, C1.4, C1.5, C1.5, C1.3"
2026-03-25T20:50:56.484583,3/2/2026 8:00,3/2/2026 20:00,Flare,0.872205317,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_08.00.00.jpg,1,1,"C2.6, C2.5, C2.9, C2.1, C1.6, C1.4, C1.5, C1.5, C1.3"
2026-03-25T20:50:56.541005,3/2/2026 9:00,3/2/2026 21:00,Flare,0.852927029,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_09.00.00.jpg,1,1,"C2.9, C2.1, C1.6, C1.4, C1.5, C1.5, C1.3"
2026-03-25T20:50:56.598722,3/2/2026 10:00,3/2/2026 22:00,Flare,0.841765165,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_10.00.00.jpg,1,1,"C2.9, C2.1, C1.6, C1.4, C1.5, C1.5, C1.3"
2026-03-25T20:50:56.657329,3/2/2026 11:00,3/2/2026 23:00,Flare,0.839887738,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_11.00.00.jpg,1,1,"C2.1, C1.6, C1.4, C1.5, C1.5, C1.3"
2026-03-25T20:50:56.715975,3/2/2026 12:00,3/3/2026 0:00,Flare,0.844465613,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_12.00.00.jpg,1,1,"C1.6, C1.4, C1.5, C1.5, C1.3"
2026-03-25T20:50:56.772172,3/2/2026 13:00,3/3/2026 1:00,Flare,0.811134338,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_13.00.00.jpg,1,1,"C1.6, C1.4, C1.5, C1.5, C1.3, C3.0, C2.1"
2026-03-25T20:50:56.828326,3/2/2026 14:00,3/3/2026 2:00,Flare,0.815728664,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_14.00.00.jpg,1,1,"C1.6, C1.4, C1.5, C1.5, C1.3, C3.0, C2.1"
2026-03-25T20:50:56.885189,3/2/2026 15:00,3/3/2026 3:00,Flare,0.834450543,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_15.00.00.jpg,1,1,"C1.4, C1.5, C1.5, C1.3, C3.0, C2.1"
2026-03-25T20:50:56.940195,3/2/2026 16:00,3/3/2026 4:00,Flare,0.829048157,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_16.00.00.jpg,1,1,"C1.4, C1.5, C1.5, C1.3, C3.0, C2.1"
2026-03-25T20:50:56.992775,3/2/2026 17:00,3/3/2026 5:00,Flare,0.811444104,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_17.00.00.jpg,1,1,"C1.5, C1.5, C1.3, C3.0, C2.1"
2026-03-25T20:50:57.050995,3/2/2026 18:00,3/3/2026 6:00,Flare,0.794661283,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_18.00.00.jpg,1,1,"C1.3, C3.0, C2.1"
2026-03-25T20:50:57.106650,3/2/2026 19:00,3/3/2026 7:00,Flare,0.797869682,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_19.00.00.jpg,1,1,"C3.0, C2.1"
2026-03-25T20:50:57.162744,3/2/2026 20:00,3/3/2026 8:00,Flare,0.820993841,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_20.00.00.jpg,1,1,"C3.0, C2.1"
2026-03-25T20:50:57.218486,3/2/2026 21:00,3/3/2026 9:00,Flare,0.803567767,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_21.00.00.jpg,1,1,"C3.0, C2.1"
2026-03-25T20:50:57.272913,3/2/2026 22:00,3/3/2026 10:00,Flare,0.766096056,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_22.00.00.jpg,1,1,"C3.0, C2.1"
2026-03-25T20:50:57.330393,3/2/2026 23:00,3/3/2026 11:00,Flare,0.77606374,data\hmi_jpg\2026\03\02\HMI.m2026.03.02_23.00.00.jpg,1,1,"C3.0, C2.1"
2026-03-25T20:50:57.386873,3/3/2026 0:00,3/3/2026 12:00,Flare,0.806050658,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_00.00.00.jpg,1,1,"C3.0, C2.1"
2026-03-25T20:50:57.443173,3/3/2026 1:00,3/3/2026 13:00,Flare,0.842695594,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_01.00.00.jpg,1,1,"C1.1, C1.1"
2026-03-25T20:50:57.501143,3/3/2026 2:00,3/3/2026 14:00,Flare,0.818950474,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_02.00.00.jpg,1,1,"C1.1, C1.1, C1.6"
2026-03-25T20:50:57.557613,3/3/2026 3:00,3/3/2026 15:00,Flare,0.771101236,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_03.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6"
2026-03-25T20:50:57.611045,3/3/2026 4:00,3/3/2026 16:00,Flare,0.795045078,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_04.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1"
2026-03-25T20:50:57.668240,3/3/2026 5:00,3/3/2026 17:00,Flare,0.773716629,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_05.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1"
2026-03-25T20:50:57.727392,3/3/2026 6:00,3/3/2026 18:00,Flare,0.790079176,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_06.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1"
2026-03-25T20:50:57.780004,3/3/2026 7:00,3/3/2026 19:00,Flare,0.766981542,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_07.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1"
2026-03-25T20:50:57.835333,3/3/2026 8:00,3/3/2026 20:00,Flare,0.788963079,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_08.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1, C1.2, C1.1"
2026-03-25T20:50:57.891026,3/3/2026 9:00,3/3/2026 21:00,Flare,0.806429029,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_09.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1, C1.2, C1.1, C1.0"
2026-03-25T20:50:57.949431,3/3/2026 10:00,3/3/2026 22:00,Flare,0.800308287,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_10.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1, C1.2, C1.1, C1.0, C1.0"
2026-03-25T20:50:58.007401,3/3/2026 11:00,3/3/2026 23:00,Flare,0.770029545,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_11.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1, C1.2, C1.1, C1.0, C1.0"
2026-03-25T20:50:58.058670,3/3/2026 12:00,3/4/2026 0:00,Flare,0.758592606,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_12.00.00.jpg,1,1,"C1.1, C1.1, C1.6, C1.6, C2.1, C1.2, C1.1, C1.0, C1.0"
2026-03-25T20:50:58.112231,3/3/2026 13:00,3/4/2026 1:00,Flare,0.763508618,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_13.00.00.jpg,1,1,"C1.6, C1.6, C2.1, C1.2, C1.1, C1.0, C1.0, B9.2"
2026-03-25T20:50:58.169731,3/3/2026 14:00,3/4/2026 2:00,Flare,0.75729537,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_14.00.00.jpg,1,1,"C1.6, C2.1, C1.2, C1.1, C1.0, C1.0, B9.2, C1.4"
2026-03-25T20:50:58.226434,3/3/2026 15:00,3/4/2026 3:00,Flare,0.768451452,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_15.00.00.jpg,1,1,"C2.1, C1.2, C1.1, C1.0, C1.0, B9.2, C1.4, C1.9, C4.1"
2026-03-25T20:50:58.285216,3/3/2026 16:00,3/4/2026 4:00,Flare,0.770006657,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_16.00.00.jpg,1,1,"C1.2, C1.1, C1.0, C1.0, B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.344146,3/3/2026 17:00,3/4/2026 5:00,Flare,0.790085375,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_17.00.00.jpg,1,1,"C1.2, C1.1, C1.0, C1.0, B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.403818,3/3/2026 18:00,3/4/2026 6:00,Flare,0.820998251,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_18.00.00.jpg,1,1,"C1.2, C1.1, C1.0, C1.0, B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.459232,3/3/2026 19:00,3/4/2026 7:00,Flare,0.786049426,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_19.00.00.jpg,1,1,"C1.2, C1.1, C1.0, C1.0, B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.518260,3/3/2026 20:00,3/4/2026 8:00,Flare,0.748507559,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_20.00.00.jpg,1,1,"C1.0, C1.0, B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.573807,3/3/2026 21:00,3/4/2026 9:00,Flare,0.775910914,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_21.00.00.jpg,1,1,"C1.0, B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.627316,3/3/2026 22:00,3/4/2026 10:00,Flare,0.805146813,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_22.00.00.jpg,1,1,"B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.684906,3/3/2026 23:00,3/4/2026 11:00,Flare,0.774906099,data\hmi_jpg\2026\03\03\HMI.m2026.03.03_23.00.00.jpg,1,1,"B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.740125,3/4/2026 0:00,3/4/2026 12:00,Flare,0.729002059,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_00.00.00.jpg,1,1,"B9.2, C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.793355,3/4/2026 1:00,3/4/2026 13:00,Flare,0.745277226,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_01.00.00.jpg,1,1,"C1.4, C1.9, C4.1, C3.9"
2026-03-25T20:50:58.848639,3/4/2026 2:00,3/4/2026 14:00,Flare,0.787747562,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_02.00.00.jpg,1,1,"C1.9, C4.1, C3.9"
2026-03-25T20:50:58.903708,3/4/2026 3:00,3/4/2026 15:00,Flare,0.800850332,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_03.00.00.jpg,1,1,"C3.9, B7.6"
2026-03-25T20:50:58.962402,3/4/2026 4:00,3/4/2026 16:00,Flare,0.776674211,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_04.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.021990,3/4/2026 5:00,3/4/2026 17:00,Flare,0.782564759,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_05.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.076401,3/4/2026 6:00,3/4/2026 18:00,Flare,0.805507243,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_06.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.130520,3/4/2026 7:00,3/4/2026 19:00,Flare,0.7937814,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_07.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.187084,3/4/2026 8:00,3/4/2026 20:00,Flare,0.7662462,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_08.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.242893,3/4/2026 9:00,3/4/2026 21:00,Flare,0.760373235,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_09.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.297982,3/4/2026 10:00,3/4/2026 22:00,Flare,0.792063832,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_10.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.348729,3/4/2026 11:00,3/4/2026 23:00,Flare,0.847351193,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_11.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.401961,3/4/2026 12:00,3/5/2026 0:00,Flare,0.820726097,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_12.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.460988,3/4/2026 13:00,3/5/2026 1:00,Flare,0.787287652,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_13.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.516314,3/4/2026 14:00,3/5/2026 2:00,Flare,0.72741133,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_14.00.00.jpg,1,1,B7.6
2026-03-25T20:50:59.573385,3/4/2026 15:00,3/5/2026 3:00,Flare,0.790546238,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_15.00.00.jpg,1,0,
2026-03-25T20:50:59.631462,3/4/2026 16:00,3/5/2026 4:00,Flare,0.758082569,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_16.00.00.jpg,1,0,
2026-03-25T20:50:59.690007,3/4/2026 17:00,3/5/2026 5:00,Flare,0.759244442,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_17.00.00.jpg,1,0,
2026-03-25T20:50:59.746673,3/4/2026 18:00,3/5/2026 6:00,Flare,0.745500028,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_18.00.00.jpg,1,0,
2026-03-25T20:50:59.799397,3/4/2026 19:00,3/5/2026 7:00,Flare,0.793102741,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_19.00.00.jpg,1,0,
2026-03-25T20:50:59.857063,3/4/2026 20:00,3/5/2026 8:00,Flare,0.738703907,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_20.00.00.jpg,1,1,C1.9
2026-03-25T20:50:59.913254,3/4/2026 21:00,3/5/2026 9:00,Flare,0.777334034,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_21.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3"
2026-03-25T20:50:59.966928,3/4/2026 22:00,3/5/2026 10:00,Flare,0.801234901,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_22.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3"
2026-03-25T20:51:00.027873,3/4/2026 23:00,3/5/2026 11:00,Flare,0.783345819,data\hmi_jpg\2026\03\04\HMI.m2026.03.04_23.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3"
